Period,Quarter,FL US Equity,Scaled Value (Exact),Scaled Value (Integer)
,Q1 2008,34.5865,5.4424,5
,Q2 2008,29.5159,4.6445,5
,Q3 2008,29.4533,4.6347,5
,Q4 2008,29.8602,4.6987,5
,Q1 2009,29.3907,4.6248,5
,Q2 2009,26.918,4.2357,4
,Q3 2009,25.6347,4.0338,4
,Q4 2009,27.7005,4.3589,4
,Q1 2010,29.9854,4.7184,5
,Q2 2010,27.7944,4.3737,4
,Q3 2010,24.7583,3.8959,4
,Q4 2010,27.9196,4.3934,4
,Q1 2011,30.1106,4.7381,5
,Q2 2011,30.5801,4.812,5
,Q3 2011,27.7631,4.3687,4
,Q4 2011,29.4533,4.6347,5
,Q1 2012,31.9886,5.0336,5
,Q2 2012,32.5833,5.1272,5
,Q3 2012,29.3907,4.6248,5
,Q4 2012,31.8947,5.0189,5
,Q1 2013,35.9637,5.6592,6
,Q2 2013,33.7101,5.3045,5
,Q3 2013,31.3313,4.9302,5
,Q4 2013,33.9605,5.3439,5
,Q1 2014,37.8417,5.9547,6
,Q2 2014,38.2486,6.0187,6
,Q3 2014,34.9308,5.4966,5
,Q4 2014,36.2141,5.6986,6
,Q1 2015,40.1266,6.3142,6
,Q2 2015,38.9998,6.1369,6
,Q3 2015,35.7446,5.6247,6
,Q4 2015,37.1531,5.8463,6
,Q1 2016,41.6916,6.5605,7
,Q2 2016,40.4083,6.3585,6
,Q3 2016,37.3409,5.8759,6
,Q4 2016,38.9998,6.1369,6
,Q1 2017,43.82,6.8954,7
,Q2 2017,41.3473,6.5063,7
,Q3 2017,37.4974,5.9005,6
,Q4 2017,40.377,6.3536,6
,Q1 2018,47.4821,7.4717,7
,Q2 2018,42.5367,6.6935,7
,Q3 2018,38.9059,6.1221,6
,Q4 2018,39.8136,6.265,6
,Q1 2019,48.1081,7.5702,8
,Q2 2019,43.4757,6.8412,7
,Q3 2019,38.812,6.1074,6
,Q4 2019,41.0656,6.462,6
,Q1 2020,47.6073,7.4914,7
,Q2 2020,28.3265,4.4574,4
,Q3 2020,48.1707,7.58,8
,Q4 2020,45.5728,7.1712,7
,Q1 2021,45.8545,7.2155,7
,Q2 2021,43.9452,6.9151,7
,Q3 2021,46.2301,7.2747,7
,Q4 2021,44.7277,7.0382,7
,Q1 2022,49.0784,7.7229,8
,Q2 2022,44.9155,7.0678,7
,Q3 2022,44.1643,6.9496,7
,Q4 2022,46.2301,7.2747,7
,Q1 2023,51.0816,8.0381,8
,Q2 2023,42.2237,6.6442,7
,Q3 2023,42.4741,6.6836,7
,Q4 2023,45.1659,7.1072,7
,Q1 2024,54.6498,8.5996,9
,Q2 2024,41.7855,6.5753,7
,Q3 2024,42.9749,6.7624,7
,Q4 2024,43.1314,6.787,7
,Q1 2025,49.454,7.782,8
